with_clust3_RELA	wo_clust3_RELA
0.00996677740864	0.00332225913621
0.0963455149502	0.00664451827243
0.239202657807	0.0
0.239202657807	0.12292358804
0.063122923588	0.00664451827243
0.063122923588	0.00664451827243
0.00332225913621	0.00332225913621
0.0431893687708	0.0299003322259
0.00996677740864	0.0
0.00664451827243	0.0166112956811
0.00664451827243	0.00664451827243
0.046511627907	0.358803986711
0.046511627907	0.00664451827243
0.046511627907	0.0
0.046511627907	0.00664451827243
0.24584717608	0.00664451827243
0.24584717608	0.00996677740864
0.14950166113	0.00332225913621
0.14950166113	0.0265780730897
0.0498338870432	0.0232558139535
0.0498338870432	0.0232558139535
0.0265780730897	0.00664451827243
0.0265780730897	0.0
0.348837209302	0.0
0.348837209302	0.00996677740864
0.00664451827243	0.00664451827243
0.166112956811	0.00664451827243
0.166112956811	0.259136212625
0.162790697674	0.00664451827243
0.146179401993	0.0299003322259
0.215946843854	0.0299003322259
0.0132890365449	0.0
0.00996677740864	0.00664451827243
0.0897009966777	0.129568106312
0.0199335548173	0.282392026578
0.0199335548173	0.00664451827243
0.0199335548173	0.00996677740864
0.00664451827243	0.00996677740864
0.0	0.0166112956811
0.0	0.0132890365449
0.0232558139535	0.0132890365449
0.0132890365449	0.00664451827243
0.0199335548173	0.0332225913621
0.0830564784053	0.0332225913621
0.176079734219	0.00996677740864
0.176079734219	0.0
0.176079734219	0.31561461794
0.12292358804	0.292358803987
0.129568106312	0.00996677740864
0.0	0.159468438538
0.0	0.0
0.129568106312	0.445182724252
0.129568106312	0.445182724252
0.0	0.541528239203
0.00332225913621	0.365448504983
0.0132890365449	0.0431893687708
0.00332225913621	0.318936877076
0.0830564784053	0.0
0.0	0.00332225913621
0.813953488372	0.00664451827243
0.817275747508	0.0132890365449
0.817275747508	0.00664451827243
0.00996677740864	0.00332225913621
0.00332225913621	0.225913621262
0.0431893687708	0.00664451827243
0.0431893687708	0.0166112956811
0.00332225913621	0.408637873754
0.225913621262	0.235880398671
0.225913621262	0.00332225913621
0.00664451827243	0.00332225913621
0.421926910299	0.0166112956811
0.418604651163	0.0365448504983
0.205980066445	0.00664451827243
0.581395348837	0.0166112956811
0.00332225913621	0.00332225913621
0.0598006644518	0.00332225913621
0.0431893687708	0.0
0.046511627907	0.0332225913621
0.046511627907	0.0132890365449
0.0	0.0
0.0	0.00996677740864
0.0	0.00332225913621
0.0	0.0166112956811
0.0	0.00332225913621
0.0	0.136212624585
0.0	0.0897009966777
0.0	0.0531561461794
0.0	0.0265780730897
0.0	0.0232558139535
0.0	0.431893687708
0.0	0.00996677740864
0.0	0.172757475083
0.0	0.00664451827243
0.0	0.179401993355
0.421926910299	0.205980066445
0.00996677740864	0.132890365449
0.00332225913621	0.0
0.0	0.00664451827243
0.0	0.199335548173
0.235880398671	0.0332225913621
0.222591362126	0.0
0.205980066445	0.0132890365449
0.209302325581	0.0132890365449
0.647840531561	0.00332225913621
0.00664451827243	0.00332225913621
0.00664451827243	0.00332225913621
0.00664451827243	0.0
0.0897009966777	0.262458471761
0.0897009966777	0.262458471761
0.445182724252	0.0730897009967
0.00332225913621	0.172757475083
0.0265780730897	0.0
0.116279069767	0.00332225913621
0.0	0.425249169435
0.1926910299	0.00664451827243
0.00996677740864	0.0
0.0132890365449	0.112956810631
0.415282392027	0.0132890365449
0.0	0.0232558139535
0.0	0.00332225913621
0.00332225913621	0.139534883721
0.00332225913621	0.00332225913621
0.0	0.0431893687708
0.00332225913621	0.0
0.31561461794	0.0
0.0764119601329	0.0232558139535
0.0730897009967	0.00332225913621
0.0232558139535	0.00996677740864
0.475083056478	0.00996677740864
0.152823920266	0.00332225913621
0.508305647841	0.00664451827243
0.0564784053156	0.00332225913621
0.00664451827243	0.0166112956811
0.00664451827243	0.0166112956811
0.00996677740864	0.0265780730897
0.212624584718	0.00664451827243
0.312292358804	0.00996677740864
0.308970099668	0.441860465116
0.0	0.0166112956811
0.00664451827243	0.119601328904
0.00664451827243	0.119601328904
0.0132890365449	0.00332225913621
0.129568106312	0.00332225913621
0.554817275748	0.136212624585
0.0431893687708	0.00332225913621
0.179401993355	0.00664451827243
0.179401993355	0.0132890365449
0.0166112956811	0.0166112956811
0.169435215947	0.00996677740864
0.00664451827243	0.00996677740864
0.0265780730897	0.00664451827243
0.524916943522	0.322259136213
0.146179401993	0.0
0.0	0.0332225913621
0.0	0.0166112956811
0.102990033223	0.0166112956811
0.0	0.0299003322259
0.0	0.00664451827243
0.0	0.0132890365449
0.0	0.0166112956811
0.093023255814	0.0
0.093023255814	0.0
0.106312292359	0.0
0.106312292359	0.408637873754
0.00332225913621	0.0664451827243
0.0764119601329	0.00332225913621
0.00332225913621	0.146179401993
0.345514950166	0.0232558139535
0.345514950166	0.0232558139535
0.00664451827243	0.0
0.199335548173	0.0431893687708
0.229235880399	0.0
0.00332225913621	0.0
0.196013289037	0.0
0.0	0.415282392027
0.00664451827243	0.0232558139535
0.00664451827243	0.674418604651
0.00332225913621	0.0
0.126245847176	0.00664451827243
0.0299003322259	0.239202657807
0.00332225913621	0.239202657807
0.0	0.00664451827243
0.707641196013	0.00996677740864
0.249169435216	0.00996677740864
0.00332225913621	0.0332225913621
0.0	0.0332225913621
0.202657807309	0.0332225913621
0.162790697674	0.0332225913621
0.00664451827243	0.0199335548173
0.495016611296	0.136212624585
0.495016611296	0.495016611296
0.318936877076	0.00664451827243
0.285714285714	0.0166112956811
0.0232558139535	0.0132890365449
0.00664451827243	0.312292358804
0.312292358804	0.312292358804
0.0299003322259	0.0132890365449
0.229235880399	0.0265780730897
0.229235880399	0.00996677740864
0.229235880399	0.0232558139535
0.514950166113	0.0265780730897
0.229235880399	0.00332225913621
0.0	0.00332225913621
0.0166112956811	0.00996677740864
0.0166112956811	0.00664451827243
0.106312292359	0.00332225913621
0.106312292359	0.0
0.338870431894	0.00664451827243
0.00996677740864	0.00996677740864
0.548172757475	0.0132890365449
0.548172757475	0.00664451827243
0.495016611296	0.0199335548173
0.495016611296	0.0431893687708
0.495016611296	0.0431893687708
0.495016611296	0.0531561461794
0.093023255814	0.0
0.112956810631	0.00332225913621
0.0265780730897	0.0664451827243
0.338870431894	0.00664451827243
0.0	0.00664451827243
0.0	0.355481727575
0.172757475083	0.810631229236
0.156146179402	0.0232558139535
0.156146179402	0.0398671096346
0.156146179402	0.00996677740864
0.00332225913621	0.00664451827243
0.312292358804	0.0664451827243
0.00332225913621	0.0166112956811
0.0	0.0166112956811
0.00332225913621	0.0132890365449
0.00332225913621	0.0132890365449
0.0199335548173	0.0
0.199335548173	0.0166112956811
0.199335548173	0.0166112956811
0.199335548173	0.0166112956811
0.00332225913621	0.00332225913621
0.00332225913621	0.00332225913621
0.0166112956811	0.00332225913621
0.166112956811	0.0199335548173
0.166112956811	0.00332225913621
0.129568106312	0.0166112956811
0.179401993355	0.0697674418605
0.182724252492	0.046511627907
0.0996677740864	0.34219269103
0.0996677740864	0.0
0.0996677740864	NA
0.0	NA
0.00332225913621	NA
0.176079734219	NA
0.146179401993	NA
0.299003322259	NA
0.651162790698	NA
0.651162790698	NA
0.41196013289	NA
0.41196013289	NA
0.415282392027	NA
0.388704318937	NA
0.388704318937	NA
0.205980066445	NA
0.112956810631	NA
0.112956810631	NA
0.112956810631	NA
0.00996677740864	NA
0.159468438538	NA
0.508305647841	NA
0.232558139535	NA
0.232558139535	NA
0.00332225913621	NA
0.295681063123	NA
0.295681063123	NA
0.441860465116	NA
0.441860465116	NA
0.445182724252	NA
0.41196013289	NA
0.0498338870432	NA
0.0498338870432	NA
0.0897009966777	NA
0.172757475083	NA
0.677740863787	NA
0.292358803987	NA
0.28903654485	NA
0.338870431894	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.00996677740864	NA
0.102990033223	NA
0.00332225913621	NA
0.0	NA
0.0132890365449	NA
0.179401993355	NA
0.139534883721	NA
0.0996677740864	NA
0.0996677740864	NA
0.109634551495	NA
0.109634551495	NA
0.109634551495	NA
0.551495016611	NA
0.24584717608	NA
0.00664451827243	NA
0.305647840532	NA
0.0498338870432	NA
0.90365448505	NA
0.00664451827243	NA
0.00664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.0166112956811	NA
0.1926910299	NA
0.132890365449	NA
0.132890365449	NA
0.0	NA
0.172757475083	NA
0.172757475083	NA
0.0199335548173	NA
0.0	NA
0.00332225913621	NA
0.0265780730897	NA
0.0498338870432	NA
0.255813953488	NA
0.255813953488	NA
0.255813953488	NA
0.0132890365449	NA
0.225913621262	NA
0.225913621262	NA
0.225913621262	NA
0.0	NA
0.285714285714	NA
0.285714285714	NA
0.285714285714	NA
0.421926910299	NA
0.136212624585	NA
0.451827242525	NA
0.425249169435	NA
0.46511627907	NA
0.46511627907	NA
0.00332225913621	NA
0.0863787375415	NA
0.00332225913621	NA
0.870431893688	NA
0.870431893688	NA
0.873754152824	NA
0.873754152824	NA
0.205980066445	NA
0.205980066445	NA
0.0132890365449	NA
0.0132890365449	NA
0.0132890365449	NA
0.285714285714	NA
0.162790697674	NA
0.229235880399	NA
0.00664451827243	NA
0.398671096346	NA
0.398671096346	NA
0.00996677740864	NA
0.225913621262	NA
0.00664451827243	NA
0.00664451827243	NA
0.00996677740864	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.0232558139535	NA
0.0232558139535	NA
0.0	NA
0.00664451827243	NA
0.093023255814	NA
0.0	NA
0.229235880399	NA
0.229235880399	NA
0.00664451827243	NA
0.00664451827243	NA
0.109634551495	NA
0.398671096346	NA
0.285714285714	NA
0.282392026578	NA
0.0332225913621	NA
0.00996677740864	NA
0.0	NA
0.136212624585	NA
0.166112956811	NA
0.166112956811	NA
0.0	NA
0.179401993355	NA
0.913621262458	NA
0.591362126246	NA
0.591362126246	NA
0.0	NA
0.249169435216	NA
0.24584717608	NA
0.0	NA
0.0132890365449	NA
0.0	NA
0.00996677740864	NA
0.00996677740864	NA
0.504983388704	NA
0.501661129568	NA
0.0232558139535	NA
0.0697674418605	NA
0.0697674418605	NA
0.0697674418605	NA
0.166112956811	NA
0.00996677740864	NA
0.126245847176	NA
0.272425249169	NA
0.395348837209	NA
0.00332225913621	NA
0.00332225913621	NA
0.774086378738	NA
0.0431893687708	NA
0.199335548173	NA
0.189368770764	NA
0.116279069767	NA
0.355481727575	NA
0.00664451827243	NA
0.132890365449	NA
0.132890365449	NA
0.478405315615	NA
0.478405315615	NA
0.209302325581	NA
0.239202657807	NA
0.106312292359	NA
0.0830564784053	NA
0.0830564784053	NA
0.0830564784053	NA
0.0	NA
0.00332225913621	NA
0.0166112956811	NA
0.00664451827243	NA
0.0166112956811	NA
0.475083056478	NA
0.00664451827243	NA
0.0	NA
0.269102990033	NA
0.269102990033	NA
0.00332225913621	NA
0.265780730897	NA
0.00996677740864	NA
0.00996677740864	NA
0.00996677740864	NA
0.00996677740864	NA
0.0299003322259	NA
0.209302325581	NA
0.46511627907	NA
0.00664451827243	NA
0.112956810631	NA
0.112956810631	NA
0.0	NA
0.0166112956811	NA
0.00332225913621	NA
0.00664451827243	NA
0.00996677740864	NA
0.00664451827243	NA
0.0299003322259	NA
0.215946843854	NA
0.0531561461794	NA
0.0	NA
0.0	NA
0.152823920266	NA
0.0398671096346	NA
0.0132890365449	NA
0.00332225913621	NA
0.0	NA
0.0365448504983	NA
0.00332225913621	NA
0.00996677740864	NA
0.00332225913621	NA
0.00996677740864	NA
0.132890365449	NA
0.132890365449	NA
0.00664451827243	NA
0.00664451827243	NA
0.0	NA
0.0232558139535	NA
0.00332225913621	NA
0.345514950166	NA
0.514950166113	NA
0.518272425249	NA
0.176079734219	NA
0.21926910299	NA
0.225913621262	NA
0.302325581395	NA
0.46511627907	NA
0.392026578073	NA
0.784053156146	NA
0.415282392027	NA
0.415282392027	NA
0.00332225913621	NA
0.00332225913621	NA
0.0332225913621	NA
0.0166112956811	NA
0.0166112956811	NA
0.166112956811	NA
0.0365448504983	NA
0.0332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00996677740864	NA
0.00332225913621	NA
0.205980066445	NA
0.202657807309	NA
0.126245847176	NA
0.126245847176	NA
0.156146179402	NA
0.129568106312	NA
0.199335548173	NA
0.0199335548173	NA
0.00332225913621	NA
0.00332225913621	NA
0.196013289037	NA
0.196013289037	NA
0.132890365449	NA
0.132890365449	NA
0.14950166113	NA
0.0	NA
0.00332225913621	NA
0.0132890365449	NA
0.0132890365449	NA
0.401993355482	NA
0.401993355482	NA
0.232558139535	NA
0.252491694352	NA
0.252491694352	NA
0.0332225913621	NA
0.00332225913621	NA
0.0996677740864	NA
0.0996677740864	NA
0.00332225913621	NA
0.00332225913621	NA
0.139534883721	NA
0.139534883721	NA
0.116279069767	NA
0.116279069767	NA
0.0	NA
0.00332225913621	NA
0.328903654485	NA
0.325581395349	NA
0.00996677740864	NA
0.0166112956811	NA
0.0996677740864	NA
0.21926910299	NA
0.00664451827243	NA
0.358803986711	NA
0.222591362126	NA
0.222591362126	NA
0.704318936877	NA
0.269102990033	NA
0.222591362126	NA
0.00996677740864	NA
0.269102990033	NA
0.0	NA
0.0	NA
0.00664451827243	NA
0.14950166113	NA
0.14950166113	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00996677740864	NA
0.0431893687708	NA
0.0996677740864	NA
0.0996677740864	NA
0.146179401993	NA
0.0166112956811	NA
0.222591362126	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.0	NA
0.00664451827243	NA
0.00664451827243	NA
0.00996677740864	NA
0.126245847176	NA
0.0797342192691	NA
0.116279069767	NA
0.116279069767	NA
0.126245847176	NA
0.126245847176	NA
0.242524916944	NA
0.00664451827243	NA
0.00664451827243	NA
0.0	NA
0.0	NA
0.0166112956811	NA
0.0	NA
0.199335548173	NA
0.239202657807	NA
0.209302325581	NA
0.0199335548173	NA
0.299003322259	NA
0.299003322259	NA
0.378737541528	NA
0.00996677740864	NA
0.0	NA
0.0	NA
0.0	NA
0.00996677740864	NA
0.425249169435	NA
0.0963455149502	NA
0.00996677740864	NA
0.00332225913621	NA
0.0	NA
0.093023255814	NA
0.093023255814	NA
0.0365448504983	NA
1.05647840532	NA
1.02990033223	NA
0.551495016611	NA
0.0232558139535	NA
0.0132890365449	NA
0.24584717608	NA
0.00332225913621	NA
0.0132890365449	NA
0.0299003322259	NA
0.0232558139535	NA
0.498338870432	NA
0.0	NA
0.581395348837	NA
0.581395348837	NA
0.581395348837	NA
0.581395348837	NA
0.554817275748	NA
0.0166112956811	NA
0.00996677740864	NA
0.142857142857	NA
0.0166112956811	NA
0.305647840532	NA
0.136212624585	NA
0.00332225913621	NA
0.0	NA
0.0	NA
0.0232558139535	NA
0.43853820598	NA
0.00332225913621	NA
0.1926910299	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.0	NA
0.00332225913621	NA
0.0265780730897	NA
0.0265780730897	NA
0.382059800664	NA
0.0830564784053	NA
0.00664451827243	NA
0.00332225913621	NA
0.0	NA
0.0365448504983	NA
0.0963455149502	NA
0.00996677740864	NA
0.0365448504983	NA
0.249169435216	NA
0.249169435216	NA
0.840531561462	NA
0.840531561462	NA
0.00996677740864	NA
0.0166112956811	NA
0.382059800664	NA
0.694352159468	NA
0.00332225913621	NA
0.0	NA
0.00332225913621	NA
0.0199335548173	NA
0.00664451827243	NA
0.00664451827243	NA
0.0398671096346	NA
0.0398671096346	NA
0.00664451827243	NA
0.471760797342	NA
0.0	NA
0.00332225913621	NA
0.00996677740864	NA
0.00996677740864	NA
0.196013289037	NA
0.00664451827243	NA
0.00664451827243	NA
0.418604651163	NA
0.00664451827243	NA
0.00664451827243	NA
0.00332225913621	NA
0.169435215947	NA
0.0166112956811	NA
0.12292358804	NA
0.126245847176	NA
0.126245847176	NA
0.126245847176	NA
0.272425249169	NA
0.275747508306	NA
0.0132890365449	NA
0.00996677740864	NA
0.0132890365449	NA
0.176079734219	NA
0.176079734219	NA
0.0199335548173	NA
0.00332225913621	NA
0.00996677740864	NA
0.00996677740864	NA
0.0132890365449	NA
0.00996677740864	NA
0.0	NA
0.325581395349	NA
0.325581395349	NA
0.322259136213	NA
0.318936877076	NA
0.435215946844	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.189368770764	NA
0.00332225913621	NA
0.0132890365449	NA
0.106312292359	NA
0.0265780730897	NA
0.568106312292	NA
0.56146179402	NA
0.00996677740864	NA
0.285714285714	NA
0.285714285714	NA
0.299003322259	NA
0.0	NA
0.0166112956811	NA
0.00332225913621	NA
0.00332225913621	NA
0.0199335548173	NA
0.212624584718	NA
0.212624584718	NA
0.0863787375415	NA
0.275747508306	NA
0.840531561462	NA
0.840531561462	NA
0.0	NA
0.485049833887	NA
0.229235880399	NA
0.169435215947	NA
0.0265780730897	NA
0.0166112956811	NA
0.225913621262	NA
0.0265780730897	NA
0.126245847176	NA
0.448504983389	NA
0.448504983389	NA
0.448504983389	NA
0.0697674418605	NA
0.242524916944	NA
0.0166112956811	NA
0.00996677740864	NA
0.0764119601329	NA
0.0730897009967	NA
0.0697674418605	NA
0.28903654485	NA
0.00332225913621	NA
0.299003322259	NA
0.119601328904	NA
0.946843853821	NA
0.468438538206	NA
0.574750830565	NA
0.00664451827243	NA
0.00664451827243	NA
0.0365448504983	NA
0.063122923588	NA
0.28903654485	NA
0.28903654485	NA
0.0166112956811	NA
0.0132890365449	NA
0.0	NA
0.0132890365449	NA
0.0132890365449	NA
0.00332225913621	NA
0.00332225913621	NA
0.0	NA
0.0166112956811	NA
0.00332225913621	NA
0.784053156146	NA
0.790697674419	NA
0.202657807309	NA
0.285714285714	NA
0.0132890365449	NA
1.1926910299	NA
1.1926910299	NA
1.1926910299	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.0132890365449	NA
0.212624584718	NA
0.0232558139535	NA
0.408637873754	NA
0.408637873754	NA
0.475083056478	NA
0.564784053156	NA
0.0332225913621	NA
0.401993355482	NA
0.0	NA
0.0	NA
0.0166112956811	NA
0.0830564784053	NA
0.0830564784053	NA
0.00332225913621	NA
0.00332225913621	NA
0.0598006644518	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.0	NA
0.279069767442	NA
0.00332225913621	NA
